date,ticker,price
2024-11-20,AMZN,202.88
2024-11-20,GOOGL,175.09
2024-11-20,JNJ,147.38
2024-11-20,JPM,234.73
2024-11-20,META,563.29
2024-11-20,MSFT,411.62
2024-11-20,NVDA,145.84
2024-11-20,PG,166.49
2024-11-20,XOM,116.06
2024-11-21,AAPL,227.49
2024-11-21,AMZN,198.38
2024-11-21,GOOGL,166.78
2024-11-21,JNJ,149.68
2024-11-21,JPM,238.61
2024-11-21,META,560.87
2024-11-21,MSFT,409.85
2024-11-21,NVDA,146.62
2024-11-21,PG,168.3
2024-11-21,XOM,117.61
2024-11-22,AAPL,228.84
2024-11-22,AMZN,197.12
2024-11-22,GOOGL,163.93
2024-11-22,JNJ,149.36
2024-11-22,JPM,242.3
2024-11-22,META,556.93
2024-11-22,MSFT,413.95
2024-11-22,NVDA,141.9
2024-11-22,PG,171.74
2024-11-22,XOM,117.48
2024-11-25,AAPL,231.82
2024-11-25,AMZN,201.45
2024-11-25,GOOGL,166.8
2024-11-25,JNJ,149.95
2024-11-25,JPM,244.0
2024-11-25,META,562.88
2024-11-25,MSFT,415.72
2024-11-25,NVDA,135.97
2024-11-25,PG,172.82
2024-11-25,XOM,115.72
2024-11-26,AAPL,234.0
2024-11-26,AMZN,207.86
2024-11-26,GOOGL,168.27
2024-11-26,JNJ,149.93
2024-11-26,JPM,243.69
2024-11-26,META,571.28
2024-11-26,MSFT,424.86
2024-11-26,NVDA,136.87
2024-11-26,PG,174.69
2024-11-26,XOM,113.79
2024-11-27,AAPL,233.87
2024-11-27,AMZN,205.74
2024-11-27,GOOGL,168.38
2024-11-27,JNJ,150.78
2024-11-27,JPM,243.51
2024-11-27,META,566.95
2024-11-27,MSFT,419.89
2024-11-27,NVDA,135.29
2024-11-27,PG,174.74
2024-11-27,XOM,113.49
2024-11-29,AAPL,236.26
2024-11-29,AMZN,207.89
2024-11-29,GOOGL,168.1
2024-11-29,JNJ,150.41
2024-11-29,JPM,243.45
2024-11-29,META,572.05
2024-11-29,MSFT,420.36
2024-11-29,NVDA,138.2
2024-11-29,PG,174.65
2024-11-29,XOM,113.78
2024-12-02,AAPL,238.51
2024-12-02,AMZN,210.71
2024-12-02,GOOGL,170.63
2024-12-02,JNJ,150.2
2024-12-02,JPM,240.06
2024-12-02,META,590.49
2024-12-02,MSFT,427.82
2024-12-02,NVDA,138.58
2024-12-02,PG,175.07
2024-12-02,XOM,113.68
2024-12-03,AAPL,241.56
2024-12-03,AMZN,213.44
2024-12-03,GOOGL,170.48
2024-12-03,JNJ,147.83
2024-12-03,JPM,238.67
2024-12-03,META,611.23
2024-12-03,MSFT,428.04
2024-12-03,NVDA,140.21
2024-12-03,PG,170.9
2024-12-03,XOM,113.5
2024-12-04,AAPL,241.92
2024-12-04,AMZN,218.16
2024-12-04,GOOGL,173.49
2024-12-04,JNJ,146.0
2024-12-04,JPM,237.28
2024-12-04,META,611.36
2024-12-04,MSFT,434.22
2024-12-04,NVDA,145.09
2024-12-04,PG,170.6
2024-12-04,XOM,110.23
2024-12-05,AAPL,241.95
2024-12-05,AMZN,220.55
2024-12-05,GOOGL,171.77
2024-12-05,JNJ,145.08
2024-12-05,JPM,239.31
2024-12-05,META,606.53
2024-12-05,MSFT,439.38
2024-12-05,NVDA,145.02
2024-12-05,PG,171.5
2024-12-05,XOM,110.72
2024-12-06,AAPL,241.75
2024-12-06,AMZN,227.03
2024-12-06,GOOGL,173.83
2024-12-06,JNJ,144.88
2024-12-06,JPM,241.14
2024-12-06,META,621.31
2024-12-06,MSFT,440.32
2024-12-06,NVDA,142.4
2024-12-06,PG,169.35
2024-12-06,XOM,109.55
2024-12-09,AAPL,245.64
2024-12-09,AMZN,226.09
2024-12-09,GOOGL,174.69
2024-12-09,JNJ,145.16
2024-12-09,JPM,237.68
2024-12-09,META,611.15
2024-12-09,MSFT,442.75
2024-12-09,NVDA,138.77
2024-12-09,PG,166.39
2024-12-09,XOM,108.9
2024-12-10,AAPL,246.65
2024-12-10,AMZN,225.04
2024-12-10,GOOGL,184.45
2024-12-10,JNJ,144.8
2024-12-10,JPM,236.76
2024-12-10,META,616.88
2024-12-10,MSFT,440.08
2024-12-10,NVDA,135.03
2024-12-10,PG,167.85
2024-12-10,XOM,108.68
2024-12-11,AAPL,245.38
2024-12-11,AMZN,230.26
2024-12-11,GOOGL,194.64
2024-12-11,JNJ,142.28
2024-12-11,JPM,237.41
2024-12-11,META,630.18
2024-12-11,MSFT,445.7
2024-12-11,NVDA,139.27
2024-12-11,PG,166.24
2024-12-11,XOM,107.96
2024-12-12,AAPL,246.84
2024-12-12,AMZN,228.97
2024-12-12,GOOGL,191.21
2024-12-12,JNJ,141.9
2024-12-12,JPM,235.46
2024-12-12,META,628.3
2024-12-12,MSFT,446.27
2024-12-12,NVDA,137.3
2024-12-12,PG,166.45
2024-12-12,XOM,107.86
2024-12-13,AAPL,247.01
2024-12-13,AMZN,227.46
2024-12-13,GOOGL,189.08
2024-12-13,JNJ,142.27
2024-12-13,JPM,233.91
2024-12-13,META,617.9
2024-12-13,MSFT,443.99
2024-12-13,NVDA,134.21
2024-12-13,PG,166.66
2024-12-13,XOM,106.92
2024-12-16,AAPL,249.91
2024-12-16,AMZN,232.93
2024-12-16,GOOGL,195.89
2024-12-16,JNJ,139.58
2024-12-16,JPM,233.56
2024-12-16,META,622.28
2024-12-16,MSFT,448.28
2024-12-16,NVDA,131.96
2024-12-16,PG,166.73
2024-12-16,XOM,104.63
2024-12-17,AAPL,252.34
2024-12-17,AMZN,231.15
2024-12-17,GOOGL,194.66
2024-12-17,JNJ,142.06
2024-12-17,JPM,232.37
2024-12-17,META,617.49
2024-12-17,MSFT,451.13
2024-12-17,NVDA,130.35
2024-12-17,PG,165.95
2024-12-17,XOM,104.19
2024-12-18,AAPL,246.93
2024-12-18,AMZN,220.52
2024-12-18,GOOGL,187.67
2024-12-18,JNJ,140.45
2024-12-18,JPM,224.58
2024-12-18,META,595.31
2024-12-18,MSFT,434.19
2024-12-18,NVDA,128.87
2024-12-18,PG,164.73
2024-12-18,XOM,102.65
2024-12-19,AAPL,248.67
2024-12-19,AMZN,223.29
2024-12-19,GOOGL,187.77
2024-12-19,JNJ,139.32
2024-12-19,JPM,227.11
2024-12-19,META,593.7
2024-12-19,MSFT,433.83
2024-12-19,NVDA,130.64
2024-12-19,PG,164.84
2024-12-19,XOM,101.77
2024-12-20,AAPL,253.34
2024-12-20,AMZN,224.92
2024-12-20,GOOGL,190.66
2024-12-20,JNJ,140.18
2024-12-20,JPM,231.63
2024-12-20,META,583.41
2024-12-20,MSFT,433.4
2024-12-20,NVDA,134.66
2024-12-20,PG,163.73
2024-12-20,XOM,102.12
2024-12-23,AAPL,254.12
2024-12-23,AMZN,225.06
2024-12-23,GOOGL,193.87
2024-12-23,JNJ,140.96
2024-12-23,JPM,232.4
2024-12-23,META,597.96
2024-12-23,MSFT,432.06
2024-12-23,NVDA,139.63
2024-12-23,PG,163.78
2024-12-23,XOM,102.54
2024-12-24,AAPL,257.04
2024-12-24,AMZN,229.05
2024-12-24,GOOGL,195.34
2024-12-24,JNJ,141.52
2024-12-24,JPM,236.22
2024-12-24,META,605.84
2024-12-24,MSFT,436.11
2024-12-24,NVDA,140.18
2024-12-24,PG,164.59
2024-12-24,XOM,102.63
2024-12-26,AAPL,257.85
2024-12-26,AMZN,227.05
2024-12-26,GOOGL,194.84
2024-12-26,JNJ,141.26
2024-12-26,JPM,237.03
2024-12-26,META,601.45
2024-12-26,MSFT,434.9
2024-12-26,NVDA,139.89
2024-12-26,PG,165.78
2024-12-26,XOM,102.72
2024-12-27,AAPL,254.44
2024-12-27,AMZN,223.75
2024-12-27,GOOGL,192.01
2024-12-27,JNJ,140.74
2024-12-27,JPM,235.11
2024-12-27,META,597.92
2024-12-27,MSFT,427.38
2024-12-27,NVDA,136.97
2024-12-27,PG,165.17
2024-12-27,XOM,102.71
2024-12-30,AAPL,251.06
2024-12-30,AMZN,221.3
2024-12-30,GOOGL,190.49
2024-12-30,JNJ,139.08
2024-12-30,JPM,233.31
2024-12-30,META,589.38
2024-12-30,MSFT,421.72
2024-12-30,NVDA,137.45
2024-12-30,PG,162.79
2024-12-30,XOM,102.02
2024-12-31,AAPL,249.29
2024-12-31,AMZN,219.39
2024-12-31,GOOGL,188.56
2024-12-31,JNJ,140.32
2024-12-31,JPM,233.69
2024-12-31,META,583.67
2024-12-31,MSFT,418.41
2024-12-31,NVDA,134.25
2024-12-31,PG,163.33
2024-12-31,XOM,103.76
2025-01-02,AAPL,242.75
2025-01-02,AMZN,220.22
2025-01-02,GOOGL,188.69
2025-01-02,JNJ,139.74
2025-01-02,JPM,233.97
2025-01-02,META,597.36
2025-01-02,MSFT,415.51
2025-01-02,NVDA,138.27
2025-01-02,PG,161.71
2025-01-02,XOM,103.51
2025-01-03,AAPL,242.26
2025-01-03,AMZN,224.19
2025-01-03,GOOGL,191.04
2025-01-03,JNJ,139.91
2025-01-03,JPM,237.17
2025-01-03,META,602.73
2025-01-03,MSFT,420.25
2025-01-03,NVDA,144.43
2025-01-03,PG,160.88
2025-01-03,XOM,104.04
2025-01-06,AAPL,243.9
2025-01-06,AMZN,227.61
2025-01-06,GOOGL,196.1
2025-01-06,JNJ,139.39
2025-01-06,JPM,236.01
2025-01-06,META,628.22
2025-01-06,MSFT,424.72
2025-01-06,NVDA,149.39
2025-01-06,PG,156.47
2025-01-06,XOM,103.93
2025-01-07,AAPL,241.12
2025-01-07,AMZN,222.11
2025-01-07,GOOGL,194.73
2025-01-07,JNJ,141.89
2025-01-07,JPM,238.28
2025-01-07,META,615.95
2025-01-07,MSFT,419.28
2025-01-07,NVDA,140.1
2025-01-07,PG,157.15
2025-01-07,XOM,104.9
2025-01-08,AAPL,241.61
2025-01-08,AMZN,222.13
2025-01-08,GOOGL,193.19
2025-01-08,JNJ,138.04
2025-01-08,JPM,238.24
2025-01-08,META,608.8
2025-01-08,MSFT,421.45
2025-01-08,NVDA,140.07
2025-01-08,PG,157.93
2025-01-08,XOM,103.14
2025-01-10,AAPL,235.78
2025-01-10,AMZN,218.94
2025-01-10,GOOGL,191.29
2025-01-10,JNJ,137.84
2025-01-10,JPM,235.05
2025-01-10,META,613.92
2025-01-10,MSFT,415.88
2025-01-10,NVDA,135.87
2025-01-10,PG,154.48
2025-01-10,XOM,102.77
2025-01-13,AAPL,233.34
2025-01-13,AMZN,218.46
2025-01-13,GOOGL,190.26
2025-01-13,JNJ,140.18
2025-01-13,JPM,239.3
2025-01-13,META,606.42
2025-01-13,MSFT,414.14
2025-01-13,NVDA,133.19
2025-01-13,PG,154.75
2025-01-13,XOM,105.42
2025-01-14,AAPL,232.23
2025-01-14,AMZN,217.76
2025-01-14,GOOGL,188.92
2025-01-14,JNJ,140.45
2025-01-14,JPM,242.5
2025-01-14,META,592.38
2025-01-14,MSFT,412.63
2025-01-14,NVDA,131.72
2025-01-14,PG,155.63
2025-01-14,XOM,105.84
2025-01-15,AAPL,236.8
2025-01-15,AMZN,223.35
2025-01-15,GOOGL,194.79
2025-01-15,JNJ,140.66
2025-01-15,JPM,247.28
2025-01-15,META,615.18
2025-01-15,MSFT,423.19
2025-01-15,NVDA,136.2
2025-01-15,PG,155.54
2025-01-15,XOM,107.56
2025-01-16,AAPL,227.23
2025-01-16,AMZN,220.66
2025-01-16,GOOGL,192.16
2025-01-16,JNJ,143.38
2025-01-16,JPM,249.16
2025-01-16,META,609.38
2025-01-16,MSFT,421.47
2025-01-16,NVDA,133.53
2025-01-16,PG,156.37
2025-01-16,XOM,107.38
2025-01-17,AAPL,228.94
2025-01-17,AMZN,225.94
2025-01-17,GOOGL,195.24
2025-01-17,JNJ,142.66
2025-01-17,JPM,253.95
2025-01-17,META,610.84
2025-01-17,MSFT,425.89
2025-01-17,NVDA,137.67
2025-01-17,PG,156.98
2025-01-17,XOM,108.34
2025-01-21,AAPL,221.64
2025-01-21,AMZN,230.71
2025-01-21,GOOGL,197.28
2025-01-21,JNJ,143.75
2025-01-21,JPM,257.75
2025-01-21,META,614.52
2025-01-21,MSFT,425.36
2025-01-21,NVDA,140.79
2025-01-21,PG,157.56
2025-01-21,XOM,107.52
2025-01-22,AAPL,222.82
2025-01-22,AMZN,235.01
2025-01-22,GOOGL,197.6
2025-01-22,JNJ,140.96
2025-01-22,JPM,257.56
2025-01-22,META,621.54
2025-01-22,MSFT,442.93
2025-01-22,NVDA,147.03
2025-01-22,PG,160.5
2025-01-22,XOM,105.65
2025-01-23,AAPL,222.65
2025-01-23,AMZN,235.42
2025-01-23,GOOGL,197.21
2025-01-23,JNJ,142.28
2025-01-23,JPM,260.61
2025-01-23,META,634.45
2025-01-23,MSFT,443.44
2025-01-23,NVDA,147.18
2025-01-23,PG,161.87
2025-01-23,XOM,106.25
2025-01-24,AAPL,221.78
2025-01-24,AMZN,234.85
2025-01-24,GOOGL,199.43
2025-01-24,JNJ,142.46
2025-01-24,JPM,259.52
2025-01-24,META,645.45
2025-01-24,MSFT,440.81
2025-01-24,NVDA,142.58
2025-01-24,PG,160.87
2025-01-24,XOM,104.81
2025-01-27,AAPL,228.83
2025-01-27,AMZN,235.42
2025-01-27,GOOGL,191.06
2025-01-27,JNJ,148.35
2025-01-27,JPM,260.51
2025-01-27,META,657.81
2025-01-27,MSFT,431.38
2025-01-27,NVDA,118.39
2025-01-27,PG,166.3
2025-01-27,XOM,106.27
2025-01-28,AAPL,237.19
2025-01-28,AMZN,238.15
2025-01-28,GOOGL,194.54
2025-01-28,JNJ,145.91
2025-01-28,JPM,261.77
2025-01-28,META,672.21
2025-01-28,MSFT,443.93
2025-01-28,NVDA,128.95
2025-01-28,PG,162.9
2025-01-28,XOM,104.22
2025-01-29,AAPL,238.28
2025-01-29,AMZN,237.07
2025-01-29,GOOGL,194.65
2025-01-29,JNJ,146.66
2025-01-29,JPM,261.22
2025-01-29,META,674.36
2025-01-29,MSFT,439.09
2025-01-29,NVDA,123.67
2025-01-29,PG,162.94
2025-01-29,XOM,104.82
2025-01-30,AAPL,236.52
2025-01-30,AMZN,234.64
2025-01-30,GOOGL,200.09
2025-01-30,JNJ,148.33
2025-01-30,JPM,262.84
2025-01-30,META,684.84
2025-01-30,MSFT,411.95
2025-01-30,NVDA,124.62
2025-01-30,PG,164.1
2025-01-30,XOM,105.69
2025-01-31,AAPL,234.94
2025-01-31,AMZN,237.68
2025-01-31,GOOGL,203.22
2025-01-31,JNJ,147.63
2025-01-31,JPM,261.93
2025-01-31,META,687.01
2025-01-31,MSFT,412.02
2025-01-31,NVDA,120.04
2025-01-31,PG,162.7
2025-01-31,XOM,103.05
2025-02-03,AAPL,226.98
2025-02-03,AMZN,237.42
2025-02-03,GOOGL,200.44
2025-02-03,JNJ,147.36
2025-02-03,JPM,261.45
2025-02-03,META,695.27
2025-02-03,MSFT,407.91
2025-02-03,NVDA,116.63
2025-02-03,PG,165.42
2025-02-03,XOM,103.3
2025-02-04,AAPL,231.75
2025-02-04,AMZN,242.06
2025-02-04,GOOGL,205.57
2025-02-04,JNJ,148.93
2025-02-04,JPM,262.56
2025-02-04,META,701.98
2025-02-04,MSFT,409.35
2025-02-04,NVDA,118.62
2025-02-04,PG,164.8
2025-02-04,XOM,106.07
2025-02-05,AAPL,231.42
2025-02-05,AMZN,236.17
2025-02-05,GOOGL,190.58
2025-02-05,JNJ,150.1
2025-02-05,JPM,265.0
2025-02-05,META,702.65
2025-02-05,MSFT,410.26
2025-02-05,NVDA,124.8
2025-02-05,PG,165.66
2025-02-05,XOM,105.99
2025-02-06,AAPL,232.17
2025-02-06,AMZN,238.83
2025-02-06,GOOGL,190.85
2025-02-06,JNJ,148.95
2025-02-06,JPM,271.34
2025-02-06,META,709.75
2025-02-06,MSFT,412.78
2025-02-06,NVDA,128.64
2025-02-06,PG,165.54
2025-02-06,XOM,104.59
2025-02-07,AAPL,226.61
2025-02-07,AMZN,229.15
2025-02-07,GOOGL,184.62
2025-02-07,JNJ,148.57
2025-02-07,JPM,270.26
2025-02-07,META,712.27
2025-02-07,MSFT,406.75
2025-02-07,NVDA,129.8
2025-02-07,PG,164.64
2025-02-07,XOM,105.04
2025-02-10,AAPL,226.87
2025-02-10,AMZN,233.14
2025-02-10,GOOGL,185.74
2025-02-10,JNJ,149.66
2025-02-10,JPM,265.59
2025-02-10,META,715.14
2025-02-10,MSFT,409.2
2025-02-10,NVDA,133.53
2025-02-10,PG,164.21
2025-02-10,XOM,107.04
2025-02-11,AAPL,231.83
2025-02-11,AMZN,232.76
2025-02-11,GOOGL,184.6
2025-02-11,JNJ,151.49
2025-02-11,JPM,269.46
2025-02-11,META,717.54
2025-02-11,MSFT,408.43
2025-02-11,NVDA,132.76
2025-02-11,PG,166.08
2025-02-11,XOM,107.72
2025-02-12,AAPL,236.06
2025-02-12,AMZN,228.93
2025-02-12,GOOGL,182.89
2025-02-12,JNJ,150.65
2025-02-12,JPM,269.92
2025-02-12,META,723.1
2025-02-12,MSFT,406.04
2025-02-12,NVDA,131.1
2025-02-12,PG,166.22
2025-02-12,XOM,104.48
2025-02-13,AAPL,240.71
2025-02-13,AMZN,230.37
2025-02-13,GOOGL,185.41
2025-02-13,JNJ,152.58
2025-02-13,JPM,270.77
2025-02-13,META,726.27
2025-02-13,MSFT,407.53
2025-02-13,NVDA,135.25
2025-02-13,PG,167.63
2025-02-13,XOM,105.23
2025-02-14,AAPL,243.77
2025-02-14,AMZN,228.68
2025-02-14,GOOGL,184.51
2025-02-14,JNJ,151.51
2025-02-14,JPM,271.03
2025-02-14,META,734.35
2025-02-14,MSFT,405.44
2025-02-14,NVDA,138.81
2025-02-14,PG,159.66
2025-02-14,XOM,105.34
2025-02-18,AAPL,243.64
2025-02-18,AMZN,226.65
2025-02-18,GOOGL,183.05
2025-02-18,JNJ,151.59
2025-02-18,JPM,274.33
2025-02-18,META,714.12
2025-02-18,MSFT,406.64
2025-02-18,NVDA,139.36
2025-02-18,PG,162.15
2025-02-18,XOM,107.19
2025-02-19,AAPL,244.04
2025-02-19,AMZN,226.63
2025-02-19,GOOGL,184.55
2025-02-19,JNJ,154.43
2025-02-19,JPM,273.64
2025-02-19,META,701.56
2025-02-19,MSFT,411.73
2025-02-19,NVDA,139.19
2025-02-19,PG,163.19
2025-02-19,XOM,107.35
2025-02-20,AAPL,244.99
2025-02-20,AMZN,222.88
2025-02-20,GOOGL,183.84
2025-02-20,JNJ,156.18
2025-02-20,JPM,261.44
2025-02-20,META,692.66
2025-02-20,MSFT,413.91
2025-02-20,NVDA,140.07
2025-02-20,PG,163.9
2025-02-20,XOM,109.0
2025-02-21,AAPL,244.71
2025-02-21,AMZN,216.58
2025-02-21,GOOGL,178.96
2025-02-21,JNJ,158.74
2025-02-21,JPM,258.93
2025-02-21,META,681.4
2025-02-21,MSFT,406.03
2025-02-21,NVDA,134.39
2025-02-21,PG,166.86
2025-02-21,XOM,107.73
2025-02-24,AAPL,246.26
2025-02-24,AMZN,212.71
2025-02-24,GOOGL,178.55
2025-02-24,JNJ,160.15
2025-02-24,JPM,256.09
2025-02-24,META,666.03
2025-02-24,MSFT,401.85
2025-02-24,NVDA,130.24
2025-02-24,PG,167.16
2025-02-24,XOM,108.29
2025-02-25,AAPL,246.2
2025-02-25,AMZN,212.8
2025-02-25,GOOGL,174.74
2025-02-25,JNJ,162.45
2025-02-25,JPM,252.23
2025-02-25,META,655.43
2025-02-25,MSFT,395.78
2025-02-25,NVDA,126.6
2025-02-25,PG,169.23
2025-02-25,XOM,106.79
2025-02-26,AAPL,239.54
2025-02-26,AMZN,214.35
2025-02-26,GOOGL,172.06
2025-02-26,JNJ,159.5
2025-02-26,JPM,253.59
2025-02-26,META,671.58
2025-02-26,MSFT,397.6
2025-02-26,NVDA,131.24
2025-02-26,PG,167.91
2025-02-26,XOM,106.53
2025-02-27,AAPL,236.49
2025-02-27,AMZN,208.74
2025-02-27,GOOGL,167.84
2025-02-27,JNJ,160.14
2025-02-27,JPM,253.84
2025-02-27,META,656.17
2025-02-27,MSFT,390.44
2025-02-27,NVDA,120.12
2025-02-27,PG,168.57
2025-02-27,XOM,107.2
2025-02-28,AAPL,241.02
2025-02-28,AMZN,212.28
2025-02-28,GOOGL,169.62
2025-02-28,JNJ,161.4
2025-02-28,JPM,259.33
2025-02-28,META,666.1
2025-02-28,MSFT,394.87
2025-02-28,NVDA,124.89
2025-02-28,PG,170.4
2025-02-28,XOM,108.35
2025-03-03,AAPL,237.22
2025-03-03,AMZN,205.02
2025-03-03,GOOGL,166.36
2025-03-03,JNJ,163.61
2025-03-03,JPM,255.38
2025-03-03,META,652.99
2025-03-03,MSFT,386.42
2025-03-03,NVDA,114.03
2025-03-03,PG,172.11
2025-03-03,XOM,104.87
2025-03-04,AAPL,235.13
2025-03-04,AMZN,203.8
2025-03-04,GOOGL,170.25
2025-03-04,JNJ,161.79
2025-03-04,JPM,245.22
2025-03-04,META,637.99
2025-03-04,MSFT,386.54
2025-03-04,NVDA,115.96
2025-03-04,PG,169.75
2025-03-04,XOM,104.66
2025-03-05,AAPL,234.94
2025-03-05,AMZN,208.36
2025-03-05,GOOGL,172.35
2025-03-05,JNJ,161.5
2025-03-05,JPM,246.48
2025-03-05,META,654.41
2025-03-05,MSFT,398.88
2025-03-05,NVDA,117.27
2025-03-05,PG,171.15
2025-03-05,XOM,102.62
2025-03-06,AAPL,234.53
2025-03-06,AMZN,200.7
2025-03-06,GOOGL,171.68
2025-03-06,JNJ,162.19
2025-03-06,JPM,241.59
2025-03-06,META,625.96
2025-03-06,MSFT,394.77
2025-03-06,NVDA,110.54
2025-03-06,PG,171.2
2025-03-06,XOM,104.74
2025-03-07,AAPL,238.26
2025-03-07,AMZN,199.25
2025-03-07,GOOGL,173.18
2025-03-07,JNJ,163.03
2025-03-07,JPM,237.41
2025-03-07,META,623.69
2025-03-07,MSFT,391.21
2025-03-07,NVDA,112.66
2025-03-07,PG,172.47
2025-03-07,XOM,106.1
2025-03-10,AAPL,226.7
2025-03-10,AMZN,194.54
2025-03-10,GOOGL,165.41
2025-03-10,JNJ,164.02
2025-03-10,JPM,227.55
2025-03-10,META,596.11
2025-03-10,MSFT,378.13
2025-03-10,NVDA,106.95
2025-03-10,PG,172.77
2025-03-10,XOM,108.81
2025-03-11,AAPL,220.09
2025-03-11,AMZN,196.59
2025-03-11,GOOGL,163.59
2025-03-11,JNJ,162.22
2025-03-11,JPM,224.54
2025-03-11,META,603.81
2025-03-11,MSFT,378.42
2025-03-11,NVDA,108.73
2025-03-11,PG,169.69
2025-03-11,XOM,106.24
2025-03-12,AAPL,216.24
2025-03-12,AMZN,198.89
2025-03-12,GOOGL,166.65
2025-03-12,JNJ,159.28
2025-03-12,JPM,223.32
2025-03-12,META,617.61
2025-03-12,MSFT,381.23
2025-03-12,NVDA,115.72
2025-03-12,PG,165.04
2025-03-12,XOM,106.21
2025-03-13,AAPL,208.97
2025-03-13,AMZN,193.89
2025-03-13,GOOGL,162.31
2025-03-13,JNJ,159.41
2025-03-13,JPM,220.67
2025-03-13,META,588.78
2025-03-13,MSFT,376.75
2025-03-13,NVDA,115.56
2025-03-13,PG,165.25
2025-03-13,XOM,105.76
2025-03-14,AAPL,212.76
2025-03-14,AMZN,197.95
2025-03-14,GOOGL,165.03
2025-03-14,JNJ,159.24
2025-03-14,JPM,227.77
2025-03-14,META,606.23
2025-03-14,MSFT,386.49
2025-03-14,NVDA,121.65
2025-03-14,PG,164.64
2025-03-14,XOM,108.9
2025-03-17,AAPL,213.27
2025-03-17,AMZN,195.74
2025-03-17,GOOGL,163.84
2025-03-17,JNJ,159.27
2025-03-17,JPM,229.23
2025-03-17,META,603.54
2025-03-17,MSFT,386.63
2025-03-17,NVDA,119.51
2025-03-17,PG,166.4
2025-03-17,XOM,110.71
2025-03-18,AAPL,211.97
2025-03-18,AMZN,192.82
2025-03-18,GOOGL,160.23
2025-03-18,JNJ,160.65
2025-03-18,JPM,230.25
2025-03-18,META,581.05
2025-03-18,MSFT,381.47
2025-03-18,NVDA,115.41
2025-03-18,PG,164.39
2025-03-18,XOM,110.6
2025-03-19,AAPL,214.51
2025-03-19,AMZN,195.54
2025-03-19,GOOGL,163.44
2025-03-19,JNJ,159.41
2025-03-19,JPM,234.31
2025-03-19,META,582.74
2025-03-19,MSFT,385.75
2025-03-19,NVDA,117.5
2025-03-19,PG,165.23
2025-03-19,XOM,112.32
2025-03-20,AAPL,213.37
2025-03-20,AMZN,194.95
2025-03-20,GOOGL,162.35
2025-03-20,JNJ,159.44
2025-03-20,JPM,234.21
2025-03-20,META,584.68
2025-03-20,MSFT,384.78
2025-03-20,NVDA,118.51
2025-03-20,PG,164.23
2025-03-20,XOM,112.8
2025-03-21,AAPL,217.53
2025-03-21,AMZN,196.21
2025-03-21,GOOGL,163.54
2025-03-21,JNJ,160.04
2025-03-21,JPM,236.78
2025-03-21,META,594.9
2025-03-21,MSFT,389.17
2025-03-21,NVDA,117.68
2025-03-21,PG,163.39
2025-03-21,XOM,112.41
2025-03-24,AAPL,219.98
2025-03-24,AMZN,203.26
2025-03-24,GOOGL,167.22
2025-03-24,JNJ,159.71
2025-03-24,JPM,243.08
2025-03-24,META,617.45
2025-03-24,MSFT,390.98
2025-03-24,NVDA,121.39
2025-03-24,PG,162.37
2025-03-24,XOM,112.7
2025-03-25,AAPL,222.99
2025-03-25,AMZN,205.71
2025-03-25,GOOGL,170.09
2025-03-25,JNJ,157.49
2025-03-25,JPM,246.08
2025-03-25,META,624.9
2025-03-25,MSFT,393.05
2025-03-25,NVDA,120.67
2025-03-25,PG,159.63
2025-03-25,XOM,113.47
2025-03-26,AAPL,220.78
2025-03-26,AMZN,201.13
2025-03-26,GOOGL,164.61
2025-03-26,JNJ,158.17
2025-03-26,JPM,245.99
2025-03-26,META,609.6
2025-03-26,MSFT,387.89
2025-03-26,NVDA,113.74
2025-03-26,PG,163.28
2025-03-26,XOM,115.1
2025-03-27,AAPL,223.09
2025-03-27,AMZN,201.36
2025-03-27,GOOGL,161.79
2025-03-27,JNJ,159.55
2025-03-27,JPM,243.13
2025-03-27,META,601.22
2025-03-27,MSFT,388.5
2025-03-27,NVDA,111.41
2025-03-27,PG,165.37
2025-03-27,XOM,114.73
2025-03-28,AAPL,217.16
2025-03-28,AMZN,192.72
2025-03-28,GOOGL,153.9
2025-03-28,JNJ,160.12
2025-03-28,JPM,237.97
2025-03-28,META,575.44
2025-03-28,MSFT,376.78
2025-03-28,NVDA,109.65
2025-03-28,PG,164.7
2025-03-28,XOM,114.58
2025-03-31,AAPL,221.37
2025-03-31,AMZN,190.26
2025-03-31,GOOGL,154.21
2025-03-31,JNJ,162.2
2025-03-31,JPM,240.37
2025-03-31,META,575.06
2025-03-31,MSFT,373.39
2025-03-31,NVDA,108.36
2025-03-31,PG,167.05
2025-03-31,XOM,115.75
2025-04-01,AAPL,222.43
2025-04-01,AMZN,192.17
2025-04-01,GOOGL,156.64
2025-04-01,JNJ,149.89
2025-04-01,JPM,238.76
2025-04-01,META,584.68
2025-04-01,MSFT,380.15
2025-04-01,NVDA,110.13
2025-04-01,PG,167.18
2025-04-01,XOM,115.85
2025-04-02,AAPL,223.13
2025-04-02,AMZN,196.01
2025-04-02,GOOGL,156.61
2025-04-02,JNJ,151.95
2025-04-02,JPM,240.88
2025-04-02,META,582.61
2025-04-02,MSFT,380.1
2025-04-02,NVDA,110.4
2025-04-02,PG,166.14
2025-04-02,XOM,115.49
2025-04-03,AAPL,202.5
2025-04-03,AMZN,178.41
2025-04-03,GOOGL,150.3
2025-04-03,JNJ,156.31
2025-04-03,JPM,224.1
2025-04-03,META,530.42
2025-04-03,MSFT,371.12
2025-04-03,NVDA,101.78
2025-04-03,PG,168.98
